family,tag,is_moe,params_total_b,params_active_b,updated_date_approx,quantisation,model,manifest_created_at
llama3.1,llama3.1:70b,False,70.0,,2025-05-02,,llama3.1:70b,2026-05-02T23:06:37.575471+00:00
llama3.1,llama3.1:8b,False,8.0,,2025-05-02,,llama3.1:8b,2026-05-02T23:06:37.575471+00:00
deepseek-r1,deepseek-r1:14b,False,14.0,,2025-06-06,,deepseek-r1:14b,2026-05-02T23:06:37.575471+00:00
deepseek-r1,deepseek-r1:32b,False,32.0,,2025-06-06,,deepseek-r1:32b,2026-05-02T23:06:37.575471+00:00
deepseek-r1,deepseek-r1:70b,False,70.0,,2025-06-06,,deepseek-r1:70b,2026-05-02T23:06:37.575471+00:00
deepseek-r1,deepseek-r1:7b,False,7.0,,2025-06-06,,deepseek-r1:7b,2026-05-02T23:06:37.575471+00:00
deepseek-r1,deepseek-r1:8b,False,8.0,,2025-06-06,,deepseek-r1:8b,2026-05-02T23:06:37.575471+00:00
gemma3,gemma3:12b,False,12.0,,2025-05-02,,gemma3:12b,2026-05-02T23:06:37.575471+00:00
gemma3,gemma3:27b,False,27.0,,2025-05-02,,gemma3:27b,2026-05-02T23:06:37.575471+00:00
qwen2.5,qwen2.5:14b,False,14.0,,2025-05-02,,qwen2.5:14b,2026-05-02T23:06:37.575471+00:00
qwen2.5,qwen2.5:32b,False,32.0,,2025-05-02,,qwen2.5:32b,2026-05-02T23:06:37.575471+00:00
qwen2.5,qwen2.5:72b,False,72.0,,2025-05-02,,qwen2.5:72b,2026-05-02T23:06:37.575471+00:00
qwen2.5,qwen2.5:7b,False,7.0,,2025-05-02,,qwen2.5:7b,2026-05-02T23:06:37.575471+00:00
mistral,mistral:7b,False,7.0,,2025-08-05,,mistral:7b,2026-05-02T23:06:37.575471+00:00
qwen3,qwen3:14b,False,14.0,,2025-06-06,,qwen3:14b,2026-05-02T23:06:37.575471+00:00
qwen3,qwen3:30b,False,30.0,,2025-11-03,,qwen3:30b,2026-05-02T23:06:37.575471+00:00
qwen3,qwen3:32b,False,32.0,,2025-06-06,,qwen3:32b,2026-05-02T23:06:37.575471+00:00
qwen3,qwen3:8b,False,8.0,,2025-06-06,,qwen3:8b,2026-05-02T23:06:37.575471+00:00
llama3,llama3:70b,False,70.0,,2025-05-02,Q4_0,llama3:70b,2026-05-02T23:06:37.575471+00:00
llama3,llama3:8b,False,8.0,,2025-05-02,Q4_0,llama3:8b,2026-05-02T23:06:37.575471+00:00
gemma2,gemma2:27b,False,27.0,,2025-05-02,Q4_0,gemma2:27b,2026-05-02T23:06:37.575471+00:00
gemma2,gemma2:9b,False,9.0,,2025-05-02,Q4_0,gemma2:9b,2026-05-02T23:06:37.575471+00:00
phi3,phi3:14b,False,14.0,,2025-05-02,Q4_0,phi3:14b,2026-05-02T23:06:37.575471+00:00
gpt-oss,gpt-oss:120b,False,120.0,,2025-11-03,,gpt-oss:120b,2026-05-02T23:06:37.575471+00:00
gpt-oss,gpt-oss:20b,False,20.0,,2025-11-03,,gpt-oss:20b,2026-05-02T23:06:37.575471+00:00
qwen3.5,qwen3.5:27b,False,27.0,,2026-03-03,,qwen3.5:27b,2026-05-02T23:06:37.575471+00:00
qwen3.5,qwen3.5:35b,False,35.0,,2026-03-03,,qwen3.5:35b,2026-05-02T23:06:37.575471+00:00
qwen3.5,qwen3.5:9b,False,9.0,,2026-03-03,,qwen3.5:9b,2026-05-02T23:06:37.575471+00:00
phi4,phi4:14b,False,14.0,,2025-05-02,,phi4:14b,2026-05-02T23:06:37.575471+00:00
gemma,gemma:7b,False,7.0,,2024-05-02,Q4_0,gemma:7b,2026-05-02T23:06:37.575471+00:00
llama2,llama2:13b,False,13.0,,2024-05-02,Q4_0,llama2:13b,2026-05-02T23:06:37.575471+00:00
llama2,llama2:70b,False,70.0,,2024-05-02,Q4_0,llama2:70b,2026-05-02T23:06:37.575471+00:00
llama2,llama2:7b,False,7.0,,2024-05-02,Q4_0,llama2:7b,2026-05-02T23:06:37.575471+00:00
qwen,qwen:110b,False,110.0,,2024-05-02,Q4_0,qwen:110b,2026-05-02T23:06:37.575471+00:00
qwen,qwen:14b,False,14.0,,2024-05-02,Q4_0,qwen:14b,2026-05-02T23:06:37.575471+00:00
qwen,qwen:32b,False,32.0,,2024-05-02,Q4_0,qwen:32b,2026-05-02T23:06:37.575471+00:00
qwen,qwen:72b,False,72.0,,2024-05-02,Q4_0,qwen:72b,2026-05-02T23:06:37.575471+00:00
qwen,qwen:7b,False,7.0,,2024-05-02,Q4_0,qwen:7b,2026-05-02T23:06:37.575471+00:00
gemma4,gemma4:26b,False,26.0,,2026-04-02,,gemma4:26b,2026-05-02T23:06:37.575471+00:00
gemma4,gemma4:31b,False,31.0,,2026-04-02,,gemma4:31b,2026-05-02T23:06:37.575471+00:00
qwen2,qwen2:72b,False,72.0,,2025-05-02,Q4_0,qwen2:72b,2026-05-02T23:06:37.575471+00:00
qwen2,qwen2:7b,False,7.0,,2025-05-02,Q4_0,qwen2:7b,2026-05-02T23:06:37.575471+00:00
mistral-nemo,mistral-nemo:12b,False,12.0,,2025-08-05,Q4_0,mistral-nemo:12b,2026-05-02T23:06:37.575471+00:00
llama3.3,llama3.3:70b,False,70.0,,2025-05-02,,llama3.3:70b,2026-05-02T23:06:37.575471+00:00
olmo2,olmo2:13b,False,13.0,,2025-05-02,,olmo2:13b,2026-05-02T23:06:37.575471+00:00
olmo2,olmo2:7b,False,7.0,,2025-05-02,,olmo2:7b,2026-05-02T23:06:37.575471+00:00
mistral-small,mistral-small:22b,False,22.0,,2025-05-02,Q4_0,mistral-small:22b,2026-05-02T23:06:37.575471+00:00
mistral-small,mistral-small:24b,False,24.0,,2025-05-02,,mistral-small:24b,2026-05-02T23:06:37.575471+00:00
granite3.1-moe,granite3.1-moe:1b,True,1.0,,2025-05-02,Q8_0,granite3.1-moe:1b,2026-05-02T23:06:37.575471+00:00
granite3.1-moe,granite3.1-moe:3b,True,3.0,,2025-05-02,,granite3.1-moe:3b,2026-05-02T23:06:37.575471+00:00
orca-mini,orca-mini:13b,False,13.0,,2024-05-02,Q4_0,orca-mini:13b,2026-05-02T23:06:37.575471+00:00
orca-mini,orca-mini:70b,False,70.0,,2024-05-02,Q4_0,orca-mini:70b,2026-05-02T23:06:37.575471+00:00
orca-mini,orca-mini:7b,False,7.0,,2024-05-02,Q4_0,orca-mini:7b,2026-05-02T23:06:37.575471+00:00
mixtral,mixtral:8x22b,True,176.0,,2025-05-02,Q4_0,mixtral:8x22b,2026-05-02T23:06:37.575471+00:00
mixtral,mixtral:8x7b,True,56.0,,2025-05-02,Q4_0,mixtral:8x7b,2026-05-02T23:06:37.575471+00:00
falcon3,falcon3:10b,False,10.0,,2025-05-02,,falcon3:10b,2026-05-02T23:06:37.575471+00:00
falcon3,falcon3:7b,False,7.0,,2025-05-02,,falcon3:7b,2026-05-02T23:06:37.575471+00:00
qwq,qwq:32b,False,32.0,,2025-05-02,,qwq:32b,2026-05-02T23:06:37.575471+00:00
cogito,cogito:14b,False,14.0,,2025-05-02,,cogito:14b,2026-05-02T23:06:37.575471+00:00
cogito,cogito:32b,False,32.0,,2025-05-02,,cogito:32b,2026-05-02T23:06:37.575471+00:00
cogito,cogito:70b,False,70.0,,2025-05-02,,cogito:70b,2026-05-02T23:06:37.575471+00:00
cogito,cogito:8b,False,8.0,,2025-05-02,,cogito:8b,2026-05-02T23:06:37.575471+00:00
mistral-small3.2,mistral-small3.2:24b,False,24.0,,2025-07-06,,mistral-small3.2:24b,2026-05-02T23:06:37.575471+00:00
llama4,llama4:16x17b,True,272.0,,2025-07-06,,llama4:16x17b,2026-05-02T23:06:37.575471+00:00
phi4-reasoning,phi4-reasoning:14b,False,14.0,,2025-05-02,,phi4-reasoning:14b,2026-05-02T23:06:37.575471+00:00
magistral,magistral:24b,False,24.0,,2025-07-06,,magistral:24b,2026-05-02T23:06:37.575471+00:00
command-r,command-r:35b,False,35.0,,2025-05-02,Q4_0,command-r:35b,2026-05-02T23:06:37.575471+00:00
hermes3,hermes3:70b,False,70.0,,2025-05-02,Q4_0,hermes3:70b,2026-05-02T23:06:37.575471+00:00
hermes3,hermes3:8b,False,8.0,,2025-05-02,Q4_0,hermes3:8b,2026-05-02T23:06:37.575471+00:00
glm-4.7-flash,glm-4.7-flash:bf16,False,,,2026-02-01,,glm-4.7-flash:bf16,2026-05-02T23:06:37.575471+00:00
glm-4.7-flash,glm-4.7-flash:q4_K_M,False,,,2026-02-01,,glm-4.7-flash:q4_K_M,2026-05-02T23:06:37.575471+00:00
glm-4.7-flash,glm-4.7-flash:q8_0,False,,,2026-02-01,Q8_0,glm-4.7-flash:q8_0,2026-05-02T23:06:37.575471+00:00
deepseek-v2,deepseek-v2:16b,False,16.0,,2025-05-02,Q4_0,deepseek-v2:16b,2026-05-02T23:06:37.575471+00:00
lfm2,lfm2:24b,False,24.0,,2026-03-03,,lfm2:24b,2026-05-02T23:06:37.575471+00:00
deepseek-llm,deepseek-llm:67b,False,67.0,,2024-05-02,Q4_0,deepseek-llm:67b,2026-05-02T23:06:37.575471+00:00
deepseek-llm,deepseek-llm:7b,False,7.0,,2024-05-02,Q4_0,deepseek-llm:7b,2026-05-02T23:06:37.575471+00:00
openchat,openchat:7b,False,7.0,,2024-05-02,Q4_0,openchat:7b,2026-05-02T23:06:37.575471+00:00
falcon,falcon:40b,False,40.0,,2024-05-02,Q4_0,falcon:40b,2026-05-02T23:06:37.575471+00:00
falcon,falcon:7b,False,7.0,,2024-05-02,Q4_0,falcon:7b,2026-05-02T23:06:37.575471+00:00
ministral-3,ministral-3:14b,False,14.0,,2026-01-02,,ministral-3:14b,2026-05-02T23:06:37.575471+00:00
ministral-3,ministral-3:8b,False,8.0,,2026-01-02,,ministral-3:8b,2026-05-02T23:06:37.575471+00:00
granite3.3,granite3.3:8b,False,8.0,,2025-05-02,,granite3.3:8b,2026-05-02T23:06:37.575471+00:00
granite3-dense,granite3-dense:8b,False,8.0,,2025-05-02,,granite3-dense:8b,2026-05-02T23:06:37.575471+00:00
granite3.1-dense,granite3.1-dense:8b,False,8.0,,2025-05-02,,granite3.1-dense:8b,2026-05-02T23:06:37.575471+00:00
llama3-gradient,llama3-gradient:70b,False,70.0,,2025-05-02,Q4_0,llama3-gradient:70b,2026-05-02T23:06:37.575471+00:00
llama3-gradient,llama3-gradient:8b,False,8.0,,2024-05-02,Q4_0,llama3-gradient:8b,2026-05-02T23:06:37.575471+00:00
internlm2,internlm2:20b,False,20.0,,2025-05-02,Q4_0,internlm2:20b,2026-05-02T23:06:37.575471+00:00
internlm2,internlm2:7b,False,7.0,,2025-05-02,Q4_0,internlm2:7b,2026-05-02T23:06:37.575471+00:00
starling-lm,starling-lm:7b,False,7.0,,2024-05-02,Q4_0,starling-lm:7b,2026-05-02T23:06:37.575471+00:00
solar,solar:10.7b,False,10.7,,2024-05-02,Q4_0,solar:10.7b,2026-05-02T23:06:37.575471+00:00
granite3-moe,granite3-moe:1b,True,1.0,,2025-05-02,,granite3-moe:1b,2026-05-02T23:06:37.575471+00:00
granite3-moe,granite3-moe:3b,True,3.0,,2025-05-02,,granite3-moe:3b,2026-05-02T23:06:37.575471+00:00
yarn-llama2,yarn-llama2:13b,False,13.0,,2024-05-02,Q4_0,yarn-llama2:13b,2026-05-02T23:06:37.575471+00:00
yarn-llama2,yarn-llama2:7b,False,7.0,,2024-05-02,Q4_0,yarn-llama2:7b,2026-05-02T23:06:37.575471+00:00
llama-pro,llama-pro:8b-instruct-fp16,False,8.0,,2024-05-02,FP16,llama-pro:8b-instruct-fp16,2026-05-02T23:06:37.575471+00:00
llama-pro,llama-pro:8b-instruct-q2_K,False,8.0,,2024-05-02,Q2_K,llama-pro:8b-instruct-q2_K,2026-05-02T23:06:37.575471+00:00
llama-pro,llama-pro:8b-instruct-q3_K_L,False,8.0,,2024-05-02,,llama-pro:8b-instruct-q3_K_L,2026-05-02T23:06:37.575471+00:00
llama-pro,llama-pro:8b-instruct-q3_K_M,False,8.0,,2024-05-02,,llama-pro:8b-instruct-q3_K_M,2026-05-02T23:06:37.575471+00:00
llama-pro,llama-pro:8b-instruct-q3_K_S,False,8.0,,2024-05-02,,llama-pro:8b-instruct-q3_K_S,2026-05-02T23:06:37.575471+00:00
llama-pro,llama-pro:8b-instruct-q4_0,False,8.0,,2024-05-02,Q4_0,llama-pro:8b-instruct-q4_0,2026-05-02T23:06:37.575471+00:00
llama-pro,llama-pro:8b-instruct-q4_1,False,8.0,,2024-05-02,Q4_1,llama-pro:8b-instruct-q4_1,2026-05-02T23:06:37.575471+00:00
llama-pro,llama-pro:8b-instruct-q4_K_M,False,8.0,,2024-05-02,,llama-pro:8b-instruct-q4_K_M,2026-05-02T23:06:37.575471+00:00
llama-pro,llama-pro:8b-instruct-q4_K_S,False,8.0,,2024-05-02,,llama-pro:8b-instruct-q4_K_S,2026-05-02T23:06:37.575471+00:00
llama-pro,llama-pro:8b-instruct-q5_0,False,8.0,,2024-05-02,Q5_0,llama-pro:8b-instruct-q5_0,2026-05-02T23:06:37.575471+00:00
llama-pro,llama-pro:8b-instruct-q5_1,False,8.0,,2024-05-02,Q5_1,llama-pro:8b-instruct-q5_1,2026-05-02T23:06:37.575471+00:00
llama-pro,llama-pro:8b-instruct-q5_K_M,False,8.0,,2024-05-02,,llama-pro:8b-instruct-q5_K_M,2026-05-02T23:06:37.575471+00:00
llama-pro,llama-pro:8b-instruct-q5_K_S,False,8.0,,2024-05-02,,llama-pro:8b-instruct-q5_K_S,2026-05-02T23:06:37.575471+00:00
llama-pro,llama-pro:8b-instruct-q6_K,False,8.0,,2024-05-02,Q6_K,llama-pro:8b-instruct-q6_K,2026-05-02T23:06:37.575471+00:00
llama-pro,llama-pro:8b-instruct-q8_0,False,8.0,,2024-05-02,Q8_0,llama-pro:8b-instruct-q8_0,2026-05-02T23:06:37.575471+00:00
llama-pro,llama-pro:instruct,False,,,2024-05-02,Q4_0,llama-pro:instruct,2026-05-02T23:06:37.575471+00:00
llama-pro,llama-pro:text,False,,,2024-05-02,Q4_0,llama-pro:text,2026-05-02T23:06:37.575471+00:00
yarn-mistral,yarn-mistral:7b,False,7.0,,2024-05-02,Q4_0,yarn-mistral:7b,2026-05-02T23:06:37.575471+00:00
command-r-plus,command-r-plus:104b,False,104.0,,2025-05-02,Q4_0,command-r-plus:104b,2026-05-02T23:06:37.575471+00:00
qwen3.6,qwen3.6:27b,False,27.0,,2026-04-25,,qwen3.6:27b,2026-05-02T23:06:37.575471+00:00
qwen3.6,qwen3.6:27b-mlx-bf16,False,27.0,,2026-04-25,,qwen3.6:27b-mlx-bf16,2026-05-02T23:06:37.575471+00:00
qwen3.6,qwen3.6:35b,False,35.0,,2026-04-18,,qwen3.6:35b,2026-05-02T23:06:37.575471+00:00
qwen3.6,qwen3.6:35b-a3b-mlx-bf16,True,35.0,3.0,2026-04-18,,qwen3.6:35b-a3b-mlx-bf16,2026-05-02T23:06:37.575471+00:00
mistral-small3.1,mistral-small3.1:24b,False,24.0,,2025-05-02,,mistral-small3.1:24b,2026-05-02T23:06:37.575471+00:00
reflection,reflection:70b,False,70.0,,2025-05-02,Q4_0,reflection:70b,2026-05-02T23:06:37.575471+00:00
nemotron,nemotron:70b,False,70.0,,2025-05-02,,nemotron:70b,2026-05-02T23:06:37.575471+00:00
megadolphin,megadolphin:120b,False,120.0,,2024-05-02,Q4_0,megadolphin:120b,2026-05-02T23:06:37.575471+00:00
qwen3-next,qwen3-next:80b,False,80.0,,2026-01-02,,qwen3-next:80b,2026-05-02T23:06:37.575471+00:00
solar-pro,solar-pro:22b,False,22.0,,2025-05-02,,solar-pro:22b,2026-05-02T23:06:37.575471+00:00
notux,notux:8x7b,True,56.0,,2024-05-02,Q4_0,notux:8x7b,2026-05-02T23:06:37.575471+00:00
falcon2,falcon2:11b,False,11.0,,2025-05-02,Q4_0,falcon2:11b,2026-05-02T23:06:37.575471+00:00
mistrallite,mistrallite:7b,False,7.0,,2024-05-02,Q4_0,mistrallite:7b,2026-05-02T23:06:37.575471+00:00
goliath,goliath:120b-q2_K,False,120.0,,2024-05-02,Q2_K,goliath:120b-q2_K,2026-05-02T23:06:37.575471+00:00
goliath,goliath:120b-q3_K_L,False,120.0,,2024-05-02,,goliath:120b-q3_K_L,2026-05-02T23:06:37.575471+00:00
goliath,goliath:120b-q3_K_M,False,120.0,,2024-05-02,,goliath:120b-q3_K_M,2026-05-02T23:06:37.575471+00:00
goliath,goliath:120b-q3_K_S,False,120.0,,2024-05-02,,goliath:120b-q3_K_S,2026-05-02T23:06:37.575471+00:00
goliath,goliath:120b-q4_0,False,120.0,,2024-05-02,Q4_0,goliath:120b-q4_0,2026-05-02T23:06:37.575471+00:00
goliath,goliath:120b-q4_1,False,120.0,,2024-05-02,Q4_1,goliath:120b-q4_1,2026-05-02T23:06:37.575471+00:00
goliath,goliath:120b-q4_K_M,False,120.0,,2024-05-02,,goliath:120b-q4_K_M,2026-05-02T23:06:37.575471+00:00
goliath,goliath:120b-q4_K_S,False,120.0,,2024-05-02,,goliath:120b-q4_K_S,2026-05-02T23:06:37.575471+00:00
goliath,goliath:120b-q5_0,False,120.0,,2024-05-02,Q5_0,goliath:120b-q5_0,2026-05-02T23:06:37.575471+00:00
goliath,goliath:120b-q5_1,False,120.0,,2024-05-02,Q5_1,goliath:120b-q5_1,2026-05-02T23:06:37.575471+00:00
goliath,goliath:120b-q5_K_M,False,120.0,,2024-05-02,,goliath:120b-q5_K_M,2026-05-02T23:06:37.575471+00:00
goliath,goliath:120b-q5_K_S,False,120.0,,2024-05-02,,goliath:120b-q5_K_S,2026-05-02T23:06:37.575471+00:00
goliath,goliath:120b-q6_K,False,120.0,,2024-05-02,Q6_K,goliath:120b-q6_K,2026-05-02T23:06:37.575471+00:00
granite3.2,granite3.2:8b,False,8.0,,2025-05-02,,granite3.2:8b,2026-05-02T23:06:37.575471+00:00
olmo-3,olmo-3:32b,False,32.0,,2026-01-02,,olmo-3:32b,2026-05-02T23:06:37.575471+00:00
olmo-3,olmo-3:7b,False,7.0,,2026-01-02,,olmo-3:7b,2026-05-02T23:06:37.575471+00:00
nemotron-3-nano,nemotron-3-nano:30b,False,30.0,,2026-01-02,,nemotron-3-nano:30b,2026-05-02T23:06:37.575471+00:00
r1-1776,r1-1776:70b,False,70.0,,2025-05-02,,r1-1776:70b,2026-05-02T23:06:37.575471+00:00
tulu3,tulu3:70b,False,70.0,,2025-05-02,,tulu3:70b,2026-05-02T23:06:37.575471+00:00
tulu3,tulu3:8b,False,8.0,,2025-05-02,,tulu3:8b,2026-05-02T23:06:37.575471+00:00
olmo-3.1,olmo-3.1:32b,False,32.0,,2026-01-02,,olmo-3.1:32b,2026-05-02T23:06:37.575471+00:00
nemotron-3-super,nemotron-3-super:120b,False,120.0,,2026-04-02,,nemotron-3-super:120b,2026-05-02T23:06:37.575471+00:00
command-r7b,command-r7b:7b,False,7.0,,2025-05-02,,command-r7b:7b,2026-05-02T23:06:37.575471+00:00
alfred,alfred:40b,False,40.0,,2024-05-02,Q4_0,alfred:40b,2026-05-02T23:06:37.575471+00:00
command-a,command-a:111b,False,111.0,,2025-05-02,,command-a:111b,2026-05-02T23:06:37.575471+00:00
marco-o1,marco-o1:7b,False,7.0,,2025-05-02,,marco-o1:7b,2026-05-02T23:06:37.575471+00:00
nemotron3,nemotron3:33b,False,33.0,,2026-04-27,,nemotron3:33b,2026-05-02T23:06:37.575471+00:00
nemotron-cascade-2,nemotron-cascade-2:30b,False,30.0,,2026-04-02,,nemotron-cascade-2:30b,2026-05-02T23:06:37.575471+00:00
granite4.1,granite4.1:30b,False,30.0,,2026-04-29,Q8_0,granite4.1:30b,2026-05-02T23:06:37.575471+00:00
granite4.1,granite4.1:8b,False,8.0,,2026-04-29,Q8_0,granite4.1:8b,2026-05-02T23:06:37.575471+00:00
